product_id,periodo,tn
20367,201704,13.54304
20367,201705,15.34408
20367,201706,15.00433
20367,201707,14.99818
20367,201708,12.28925
20367,201709,18.21647
20367,201710,17.34752
20367,201711,5.33592
20367,201712,19.95452
20367,201801,16.70361
20367,201802,14.95728
20367,201803,22.87102
20367,201804,17.71855
20367,201805,12.3271
20367,201806,12.00717
20367,201807,10.60365
20367,201808,11.32687
20367,201809,8.37486
20367,201810,10.21548
20367,201811,14.04318
20367,201812,13.31658
20367,201901,13.89915
20367,201902,13.20106
20367,201903,14.73589
20367,201904,11.92892
20367,201905,12.2891
20367,201906,8.07243
20367,201907,15.39878
20367,201908,11.59221
20367,201909,9.66121
20367,201910,11.75952
20367,201911,14.11626
20367,201912,9.55006
20368,201804,21.76276
20368,201805,19.81505
20368,201806,20.70113
20368,201807,26.93801
20368,201808,23.63333
20368,201809,20.54274
20368,201810,23.89876
20368,201811,19.74226
20368,201812,24.38243
20368,201901,17.48641
20368,201902,14.250119999999999
20368,201903,8.7881
20368,201904,32.13465
20368,201905,17.43935
20368,201906,28.43193
20368,201907,18.11994
20368,201908,14.92234
20368,201909,23.32934
20368,201910,22.28065
20368,201911,21.206210000000002
20368,201912,10.4105
20372,201701,14.87128
20372,201702,16.8801
20372,201703,21.108330000000002
20372,201704,16.44273
20372,201705,16.65323
20372,201706,3.31288
20372,201707,21.30253
20372,201708,17.47139
20372,201709,16.67747
20372,201710,19.75549
20372,201711,16.64522
20372,201712,17.204060000000002
20372,201801,17.86018
20372,201802,14.69319
20372,201803,19.14806
20372,201804,14.25577
20372,201805,16.12676
20372,201806,10.71601
20372,201807,11.54228
20372,201808,22.66354
20372,201809,22.84975
20372,201810,13.34624
20372,201811,9.10492
20372,201812,10.49024
20372,201901,6.29254
20372,201902,11.62194
20372,201903,9.35052
20372,201904,8.43554
20372,201905,8.06631
20372,201906,8.59604
20372,201907,11.67813
20372,201908,9.91238
20372,201909,4.15757
20372,201910,18.37997
20372,201911,11.41325
20372,201912,4.66326
20375,201701,19.84392
20375,201702,21.48625
20375,201703,18.053
20375,201704,23.25531
20375,201705,20.31998
20375,201706,20.09721
20375,201707,20.35495
20375,201708,19.02272
20375,201709,26.439519999999998
20375,201710,25.13786
20375,201711,20.01427
20375,201712,18.293219999999998
20375,201801,17.13576
20375,201802,18.11421
20375,201803,18.8829
20375,201804,12.75022
20375,201805,18.79991
20375,201806,14.34894
20375,201807,14.890550000000001
20375,201808,19.55995
20375,201809,17.91319
20375,201810,16.2578
20375,201811,13.79861
20375,201812,10.56191
20375,201901,10.78029
20375,201902,9.67955
20375,201903,13.29625
20375,201904,14.0083
20375,201905,13.169599999999999
20375,201906,16.29266
20375,201907,10.29547
20375,201908,11.55342
20375,201909,12.03829
20375,201910,10.19061
20375,201911,6.59138
20375,201912,4.38548
20377,201707,11.02977
20377,201708,17.81656
20377,201709,11.56917
20377,201710,19.10201
20377,201711,2.46304
20377,201712,12.11725
20377,201801,6.45875
20377,201802,11.69936
20377,201803,21.38268
20377,201804,20.49968
20377,201805,16.94025
20377,201806,11.03427
20377,201807,19.86823
20377,201808,15.92967
20377,201809,13.29124
20377,201810,16.61073
20377,201811,13.69108
20377,201812,12.42441
20377,201901,5.47103
20377,201902,12.48729
20377,201903,13.5608
20377,201904,4.46485
20377,201905,19.3712
20377,201906,20.05014
20377,201907,20.31553
20377,201908,15.90184
20377,201909,15.69518
20377,201910,14.81427
20377,201911,14.01423
20377,201912,7.24521
20378,201804,36.50829
20378,201805,53.24318
20378,201806,49.55019
20378,201807,43.19509
20378,201808,35.76431
20378,201809,25.1964
20378,201810,28.252969999999998
20378,201811,14.83459
20378,201812,16.28661
20378,201901,11.54495
20378,201902,16.15226
20378,201903,18.34825
20378,201904,11.68839
20378,201905,9.25927
20378,201906,17.36226
20378,201907,22.59695
20378,201908,27.13248
20378,201909,14.70012
20378,201910,25.44735
20378,201911,32.05347
20378,201912,7.68167
20379,201701,23.52199
20379,201702,19.01909
20379,201703,16.79313
20379,201704,19.10607
20379,201705,20.57799
20379,201706,10.39779
20379,201707,11.71749
20379,201708,24.39936
20379,201709,27.54607
20379,201710,19.95445
20379,201711,22.40523
20379,201712,26.081390000000003
20379,201801,7.13487
20379,201802,21.31035
20379,201803,11.19534
20379,201804,21.49165
20379,201805,16.89454
20379,201806,17.77918
20379,201807,11.905909999999999
20379,201808,20.04136
20379,201809,11.45641
20379,201810,24.36292
20379,201811,12.20327
20379,201812,11.101099999999999
20379,201901,9.455079999999999
20379,201902,10.87623
20379,201903,10.405
20379,201904,16.72783
20379,201905,11.71026
20379,201906,7.22916
20379,201907,8.80978
20379,201908,6.81587
20379,201909,11.86973
20379,201910,10.31804
20379,201911,4.33603
20379,201912,6.4533
20380,201701,15.77383
20380,201702,16.30772
20380,201703,20.57865
20380,201704,16.51407
20380,201705,10.54725
20380,201706,8.04393
20380,201707,20.70872
20380,201708,12.05019
20380,201709,15.53154
20380,201710,16.74281
20380,201711,14.1139
20380,201712,12.4315
20380,201801,14.21707
20380,201802,11.50737
20380,201803,16.16412
20380,201804,10.4441
20380,201805,14.08248
20380,201806,8.56437
20380,201807,8.30864
20380,201808,8.58678
20380,201809,3.86268
20380,201810,11.05221
20380,201811,9.36566
20380,201812,7.76791
20380,201901,8.28244
20380,201902,10.99963
20380,201903,11.04933
20380,201904,8.74736
20380,201905,14.13659
20380,201906,14.39384
20380,201907,17.25548
20380,201908,15.9917
20380,201909,16.53784
20380,201910,17.76556
20380,201911,12.68775
20380,201912,14.64208
20381,201701,13.46058
20381,201702,14.80831
20381,201703,15.27048
20381,201704,12.950759999999999
20381,201705,11.49923
20381,201706,11.13214
20381,201707,8.65687
20381,201708,9.48635
20381,201709,13.80176
20381,201710,16.90332
20381,201711,11.20128
20381,201712,18.52333
20381,201801,13.15807
20381,201802,11.18839
20381,201803,13.59447
20381,201804,12.52309
20381,201805,13.64613
20381,201806,10.16871
20381,201807,8.62235
20381,201808,8.68282
20381,201809,6.86848
20381,201810,8.24219
20381,201811,9.77762
20381,201812,8.64408
20381,201901,8.6139
20381,201902,11.2357
20381,201903,13.33568
20381,201904,8.44283
20381,201905,12.85239
20381,201906,16.37664
20381,201907,18.14735
20381,201908,15.162
20381,201909,14.45198
20381,201910,18.55361
20381,201911,14.85399
20381,201912,18.21145
20382,201701,19.451
20382,201702,31.76
20382,201703,25.82333
20382,201704,26.88808
20382,201705,15.89788
20382,201706,25.012439999999998
20382,201707,14.02108
20382,201708,18.86748
20382,201709,24.69284
20382,201710,23.25617
20382,201711,21.83974
20382,201712,15.79054
20382,201801,13.63182
20382,201802,13.31942
20382,201803,15.44727
20382,201804,13.64076
20382,201805,12.985430000000001
20382,201806,9.23085
20382,201807,8.08063
20382,201808,9.82098
20382,201809,11.93998
20382,201810,12.12063
20382,201811,13.00451
20382,201812,13.18236
20382,201901,11.10861
20382,201902,6.54897
20382,201903,10.7108
20382,201904,7.15135
20382,201905,9.85927
20382,201906,9.35102
20382,201907,7.38193
20382,201908,7.55687
20382,201909,9.23479
20382,201910,13.931930000000001
20382,201911,9.66235
20382,201912,9.3097
20383,201701,17.77704
20383,201702,0.24408
20383,201703,34.83596
20383,201704,1.37386
20383,201705,24.05599
20383,201706,19.01852
20383,201707,14.987400000000001
20383,201708,14.5623
20383,201709,15.73363
20383,201710,22.95197
20383,201711,12.37912
20383,201712,19.192899999999998
20383,201801,17.62371
20383,201802,17.06577
20383,201803,27.17131
20383,201804,14.97355
20383,201805,13.43228
20383,201806,16.89839
20383,201807,10.314729999999999
20383,201808,11.59102
20383,201809,9.03144
20383,201810,13.29972
20383,201811,10.154340000000001
20383,201812,5.62111
20383,201901,20.07167
20383,201902,11.08881
20383,201903,12.07911
20383,201904,9.59641
20383,201905,9.58953
20383,201906,10.46823
20383,201907,10.17519
20383,201908,11.11682
20383,201909,8.56414
20383,201910,12.47673
20383,201911,7.46228
20383,201912,7.43444
20384,201701,16.78141
20384,201702,18.13439
20384,201703,15.29524
20384,201704,15.415460000000001
20384,201705,13.6287
20384,201706,11.1461
20384,201707,10.1754
20384,201708,14.45344
20384,201709,28.064880000000002
20384,201710,24.71889
20384,201711,24.14337
20384,201712,15.41984
20384,201801,13.67162
20384,201802,16.72989
20384,201803,16.7943
20384,201804,9.6857
20384,201805,15.98249
20384,201806,6.55884
20384,201807,6.57174
20384,201808,14.47489
20384,201809,15.13631
20384,201810,24.151980000000002
20384,201811,15.11055
20384,201812,14.95592
20384,201901,8.56899
20384,201902,12.40461
20384,201903,14.19141
20384,201904,13.80912
20384,201905,12.26713
20384,201906,12.15113
20384,201907,8.79663
20384,201908,13.46978
20384,201909,23.99736
20384,201910,12.33583
20384,201911,6.57597
20384,201912,7.21169
20385,201701,19.50801
20385,201702,19.5299
20385,201703,26.63765
20385,201704,7.1149700000000005
20385,201705,19.6101
20385,201706,18.27591
20385,201707,11.72226
20385,201708,14.805990000000001
20385,201709,14.08424
20385,201710,24.078870000000002
20385,201711,16.50449
20385,201712,13.996789999999999
20385,201801,14.106100000000001
20385,201802,20.76197
20385,201803,21.71686
20385,201804,21.03897
20385,201805,16.92002
20385,201806,12.18888
20385,201807,7.29728
20385,201808,11.328650000000001
20385,201809,7.5962
20385,201810,12.37115
20385,201811,9.59369
20385,201812,10.49029
20385,201901,13.32607
20385,201902,8.72611
20385,201903,11.59836
20385,201904,9.01043
20385,201905,11.25582
20385,201906,8.42724
20385,201907,9.60092
20385,201908,10.89857
20385,201909,8.76257
20385,201910,11.18284
20385,201911,9.23642
20385,201912,7.4722
20386,201701,14.4519
20386,201702,14.18578
20386,201703,19.08453
20386,201704,11.50303
20386,201705,15.16994
20386,201706,14.27473
20386,201707,10.02597
20386,201708,7.89787
20386,201709,13.57556
20386,201710,16.08841
20386,201711,13.227599999999999
20386,201712,14.918470000000001
20386,201801,13.55873
20386,201802,12.0619
20386,201803,17.24577
20386,201804,13.86286
20386,201805,14.83567
20386,201806,9.07725
20386,201807,9.30794
20386,201808,10.97678
20386,201809,9.53325
20386,201810,10.26182
20386,201811,12.67482
20386,201812,14.240779999999999
20386,201901,11.9351
20386,201902,13.43599
20386,201903,10.816270000000001
20386,201904,13.97942
20386,201905,10.16575
20386,201906,11.9291
20386,201907,14.12885
20386,201908,9.27773
20386,201909,14.04196
20386,201910,12.667159999999999
20386,201911,13.089830000000001
20386,201912,11.22573
20387,201711,17.85192
20387,201712,29.47377
20387,201801,19.00289
20387,201802,24.16335
20387,201803,29.50399
20387,201804,20.33363
20387,201805,20.07005
20387,201806,12.194329999999999
20387,201807,13.64525
20387,201808,15.07891
20387,201809,15.95331
20387,201810,17.26056
20387,201811,15.49268
20387,201812,12.53721
20387,201901,16.50844
20387,201902,13.63877
20387,201903,17.29282
20387,201904,20.663809999999998
20387,201905,19.9929
20387,201906,19.0071
20387,201907,10.50121
20387,201908,10.96418
20387,201909,15.88261
20387,201910,20.96792
20387,201911,13.17158
20387,201912,8.58751
20388,201701,20.75892
20388,201702,9.555
20388,201703,11.33496
20388,201704,13.19136
20388,201705,18.35652
20388,201706,14.75292
20388,201707,8.45208
20388,201708,12.4488
20388,201709,12.05568
20388,201710,12.32868
20388,201711,18.42204
20388,201712,19.85256
20388,201801,12.3396
20388,201802,8.37564
20388,201803,13.06032
20388,201804,7.17444
20388,201805,1.51788
20388,201806,7.43652
20388,201807,18.0726
20388,201808,21.5124
20388,201809,22.02564
20388,201810,14.53452
20388,201811,11.0838
20388,201812,14.021279999999999
20388,201901,9.31476
20388,201902,15.36444
20388,201903,16.5984
20388,201904,11.92464
20388,201905,8.49576
20388,201906,9.09636
20388,201907,16.25988
20388,201908,8.04804
20388,201909,12.15396
20388,201910,10.341239999999999
20388,201911,8.75784
20388,201912,6.65028
20389,201805,12.8741
20389,201806,26.90315
20389,201807,17.46348
20389,201808,27.11989
20389,201809,20.53547
20389,201810,27.78029
20389,201811,17.02993
20389,201812,12.25762
20389,201901,23.3264
20389,201902,31.86505
20389,201903,38.821999999999996
20389,201904,18.63201
20389,201905,16.34579
20389,201906,40.98974
20389,201907,29.23675
20389,201908,35.98363
20389,201909,29.70075
20389,201910,36.88463
20389,201911,31.48232
20389,201912,34.54417
20390,201706,23.31979
20390,201707,26.28813
20390,201708,19.10578
20390,201709,14.53222
20390,201710,13.89394
20390,201711,14.32778
20390,201712,12.46241
20390,201801,21.6155
20390,201802,16.32324
20390,201803,22.92934
20390,201804,21.56596
20390,201805,11.483319999999999
20390,201806,15.003219999999999
20390,201807,14.19138
20390,201808,35.09422
20390,201809,7.194839999999999
20390,201810,15.39982
20390,201811,17.12262
20390,201812,9.67987
20390,201901,11.30972
20390,201902,20.65501
20390,201903,12.73507
20390,201904,11.73115
20390,201905,12.8776
20390,201906,11.68779
20390,201907,9.23375
20390,201908,15.591930000000001
20390,201909,11.92331
20390,201910,7.95089
20390,201911,8.94865
20390,201912,9.2709
20395,201803,22.12725
20395,201804,21.07537
20395,201805,15.465119999999999
20395,201806,8.13853
20395,201807,13.5458
20395,201808,10.66684
20395,201809,13.65655
20395,201810,15.40973
20395,201811,15.77882
20395,201812,12.60462
20395,201901,5.70737
20395,201902,20.6159
20395,201903,17.73412
20395,201904,19.8585
20395,201905,10.97299
20395,201906,13.15279
20395,201907,22.278480000000002
20395,201908,8.64538
20395,201909,16.6442
20395,201910,13.633099999999999
20395,201911,28.559269999999998
20395,201912,26.656570000000002
20396,201701,13.3353
20396,201702,5.1823
20396,201703,19.45847
20396,201704,11.46143
20396,201705,12.5218
20396,201706,9.95668
20396,201707,13.40551
20396,201708,14.26834
20396,201709,19.23496
20396,201710,21.0932
20396,201711,18.46826
20396,201712,16.23575
20396,201801,12.10075
20396,201802,13.58481
20396,201803,23.48426
20396,201804,9.67596
20396,201805,10.47645
20396,201806,8.49605
20396,201807,8.81311
20396,201808,13.69912
20396,201809,13.55104
20396,201810,18.14336
20396,201811,14.53595
20396,201812,9.00281
20396,201901,10.70515
20396,201902,9.68895
20396,201903,10.47903
20396,201904,8.23098
20396,201905,9.8501
20396,201906,5.59032
20396,201907,7.19395
20396,201908,10.53624
20396,201909,11.18856
20396,201910,12.33727
20396,201911,13.023449999999999
20396,201912,5.93867
20398,201701,6.91224
20398,201702,26.72447
20398,201703,22.27589
20398,201704,20.83165
20398,201705,25.75892
20398,201706,28.59287
20398,201707,11.91297
20398,201708,4.98278
20398,201709,3.95975
20398,201710,10.06179
20398,201711,4.43564
20398,201712,3.35373
20398,201801,5.4191
20398,201802,7.57237
20398,201803,38.89909
20398,201804,28.7472
20398,201805,30.55259
20398,201806,28.45628
20398,201807,16.77555
20398,201808,9.06963
20398,201809,3.0625600000000004
20398,201810,1.90137
20398,201811,1.2872000000000001
20398,201812,2.42822
20398,201901,3.34781
20398,201902,7.94895
20398,201903,27.47748
20398,201904,24.01053
20398,201905,17.155170000000002
20398,201906,13.13769
20398,201907,8.18955
20398,201908,3.9914899999999998
20398,201909,2.17452
20398,201910,0.73294
20398,201911,1.72812
20398,201912,1.0473
20400,201701,18.52642
20400,201702,18.25684
20400,201703,16.64652
20400,201704,18.37815
20400,201705,19.08114
20400,201706,12.66015
20400,201707,15.11948
20400,201708,16.63766
20400,201709,20.19059
20400,201710,11.52598
20400,201711,19.9143
20400,201712,14.26159
20400,201801,0.20212999999999998
20400,201802,7.31488
20400,201803,8.35022
20400,201804,12.49624
20400,201805,17.11833
20400,201806,12.11897
20400,201807,13.75612
20400,201808,17.73813
20400,201809,14.71292
20400,201810,13.23957
20400,201811,12.77924
20400,201812,10.12225
20400,201901,12.89597
20400,201902,15.29005
20400,201903,16.10753
20400,201904,9.89767
20400,201905,3.36441
20400,201906,11.11045
20400,201907,8.17506
20400,201908,9.33835
20400,201909,11.487779999999999
20400,201910,11.166549999999999
20400,201911,12.87577
20400,201912,9.74484
20401,201701,17.30374
20401,201702,12.8086
20401,201703,17.91791
20401,201704,14.14484
20401,201705,21.070240000000002
20401,201706,13.86166
20401,201707,14.80009
20401,201708,16.62276
20401,201709,11.38166
20401,201710,17.19351
20401,201711,18.705940000000002
20401,201712,11.93108
20401,201801,17.557290000000002
20401,201802,20.4031
20401,201803,20.75632
20401,201804,12.14425
20401,201805,14.15255
20401,201806,12.52091
20401,201807,13.54221
20401,201808,10.64906
20401,201809,9.44585
20401,201810,10.6209
20401,201811,10.22493
20401,201812,7.1997
20401,201901,5.67181
20401,201902,13.2978
20401,201903,13.36266
20401,201904,11.93662
20401,201905,11.52541
20401,201906,8.22536
20401,201907,7.40733
20401,201908,8.48498
20401,201909,9.77915
20401,201910,11.19865
20401,201911,11.93869
20401,201912,9.16454
20402,201709,0.02184
20402,201710,16.84185
20402,201711,39.74002
20402,201712,11.68439
20402,201801,22.92105
20402,201802,4.15397
20402,201803,25.15531
20402,201804,20.82005
20402,201805,12.47172
20402,201806,14.74527
20402,201807,12.08625
20402,201808,18.37835
20402,201809,16.13212
20402,201810,16.68573
20402,201811,20.27517
20402,201812,14.06714
20402,201901,11.54789
20402,201902,11.43649
20402,201903,12.23039
20402,201904,10.67756
20402,201905,13.1892
20402,201906,17.36278
20402,201907,14.53668
20402,201908,10.74313
20402,201909,12.38766
20402,201910,18.03762
20402,201911,14.4646
20402,201912,15.10782
20403,201711,22.1983
20403,201712,24.607499999999998
20403,201801,20.55525
20403,201802,18.9716
20403,201803,32.79002
20403,201804,16.94456
20403,201805,20.29014
20403,201806,11.63316
20403,201807,14.89468
20403,201808,13.45494
20403,201809,13.63978
20403,201810,18.28362
20403,201811,13.58434
20403,201812,12.79148
20403,201901,12.430100000000001
20403,201902,13.9521
20403,201903,15.08579
20403,201904,19.17914
20403,201905,18.14188
20403,201906,14.921330000000001
20403,201907,8.733130000000001
20403,201908,10.59803
20403,201909,14.87006
20403,201910,16.84997
20403,201911,12.824340000000001
20403,201912,10.9533
20404,201701,15.45998
20404,201702,15.08975
20404,201703,19.58133
20404,201704,14.79546
20404,201705,16.55331
20404,201706,5.95514
20404,201707,20.22915
20404,201708,13.02911
20404,201709,15.03948
20404,201710,17.06639
20404,201711,16.35154
20404,201712,13.14672
20404,201801,15.19908
20404,201802,12.46547
20404,201803,16.814
20404,201804,9.782350000000001
20404,201805,12.4823
20404,201806,9.2104
20404,201807,10.32067
20404,201808,13.07947
20404,201809,10.17763
20404,201810,10.38794
20404,201811,3.3981500000000002
20404,201812,14.55214
20404,201901,11.75402
20404,201902,9.35842
20404,201903,11.24367
20404,201904,7.67554
20404,201905,8.55535
20404,201906,8.43694
20404,201907,9.40072
20404,201908,5.65562
20404,201909,12.14824
20404,201910,8.96953
20404,201911,9.33308
20404,201912,9.25704
20406,201701,16.29007
20406,201702,8.11977
20406,201703,12.43226
20406,201704,7.47966
20406,201705,15.80997
20406,201706,12.83675
20406,201707,7.07533
20406,201708,9.22322
20406,201709,10.15814
20406,201710,16.14694
20406,201711,8.77675
20406,201712,17.5619
20406,201801,21.10813
20406,201802,17.21662
20406,201803,18.58944
20406,201804,14.26008
20406,201805,19.51607
20406,201806,19.06122
20406,201807,13.63684
20406,201808,10.08232
20406,201809,12.73555
20406,201810,9.47587
20406,201811,3.3692100000000003
20406,201812,15.58254
20406,201901,14.25169
20406,201902,10.92466
20406,201903,13.05576
20406,201904,14.06638
20406,201905,12.62602
20406,201906,13.822189999999999
20406,201907,9.315900000000001
20406,201908,10.09924
20406,201909,17.73037
20406,201910,9.17271
20406,201911,15.98689
20406,201912,10.276150000000001
20407,201701,12.4924
20407,201702,13.43097
20407,201703,15.33462
20407,201704,12.64469
20407,201705,17.58327
20407,201706,11.91945
20407,201707,5.33165
20407,201708,10.09242
20407,201709,10.5091
20407,201710,12.82559
20407,201711,17.36704
20407,201712,12.4069
20407,201801,10.87961
20407,201802,8.16209
20407,201803,21.66093
20407,201804,17.52039
20407,201805,21.928259999999998
20407,201806,14.2418
20407,201807,9.27967
20407,201808,7.96961
20407,201809,12.75188
20407,201810,11.31793
20407,201811,10.13761
20407,201812,7.68254
20407,201901,11.01136
20407,201902,11.76708
20407,201903,9.29923
20407,201904,9.976420000000001
20407,201905,12.21618
20407,201906,8.33902
20407,201907,6.6634400000000005
20407,201908,6.6516399999999996
20407,201909,10.32343
20407,201910,12.74986
20407,201911,8.32924
20407,201912,6.63483
20408,201810,29.00831
20408,201811,40.1978
20408,201812,17.64777
20408,201901,22.91478
20408,201902,25.50841
20408,201903,21.89446
20408,201904,18.457250000000002
20408,201905,16.29118
20408,201906,17.93847
20408,201907,25.08091
20408,201908,10.84742
20408,201909,15.64131
20408,201910,16.89539
20408,201911,8.77265
20408,201912,11.77663
20409,201701,10.86685
20409,201702,10.96102
20409,201703,18.25151
20409,201704,16.97384
20409,201705,31.70219
20409,201706,18.67047
20409,201707,16.21351
20409,201708,15.83539
20409,201709,21.51787
20409,201710,24.02267
20409,201711,19.0377
20409,201712,9.98504
20409,201801,13.17774
20409,201802,9.21242
20409,201803,26.154799999999998
20409,201804,17.57577
20409,201805,24.37346
20409,201806,15.50921
20409,201807,15.031400000000001
20409,201808,19.3639
20409,201809,10.24433
20409,201810,7.8269400000000005
20409,201811,9.98912
20409,201812,6.85234
20409,201901,8.85613
20409,201902,7.02296
20409,201903,12.78052
20409,201904,11.434660000000001
20409,201905,10.633420000000001
20409,201906,9.30657
20409,201907,6.99703
20409,201908,5.98009
20409,201909,5.29898
20409,201910,5.27986
20409,201911,5.62111
20409,201912,2.40926
20410,201701,16.03056
20410,201702,11.82095
20410,201703,16.43833
20410,201704,11.12514
20410,201705,13.86576
20410,201706,9.62894
20410,201707,6.47319
20410,201708,10.515
20410,201709,18.00026
20410,201710,22.64576
20410,201711,16.45057
20410,201712,13.94532
20410,201801,11.07146
20410,201802,12.27556
20410,201803,19.06705
20410,201804,13.57342
20410,201805,13.60169
20410,201806,13.28613
20410,201807,13.50231
20410,201808,10.957089999999999
20410,201809,10.20342
20410,201810,8.483929999999999
20410,201811,10.66889
20410,201812,9.01254
20410,201901,10.10216
20410,201902,6.83347
20410,201903,14.518839999999999
20410,201904,10.85
20410,201905,10.56469
20410,201906,10.27355
20410,201907,8.88568
20410,201908,5.62894
20410,201909,9.21805
20410,201910,12.97456
20410,201911,6.91725
20410,201912,10.14597
20411,201701,17.568270000000002
20411,201702,16.97138
20411,201703,20.25571
20411,201704,15.38274
20411,201705,16.7794
20411,201706,13.70813
20411,201707,6.81965
20411,201708,11.01882
20411,201709,16.41679
20411,201710,15.35676
20411,201711,16.32762
20411,201712,10.98725
20411,201801,13.24128
20411,201802,11.82796
20411,201803,19.84671
20411,201804,10.75043
20411,201805,10.17098
20411,201806,5.14401
20411,201807,11.07224
20411,201808,6.59466
20411,201809,7.539079999999999
20411,201810,9.65503
20411,201811,7.03684
20411,201812,7.51744
20411,201901,13.93124
20411,201902,13.76625
20411,201903,11.23047
20411,201904,10.342
20411,201905,10.71841
20411,201906,8.52482
20411,201907,7.84669
20411,201908,2.6850199999999997
20411,201909,11.90172
20411,201910,9.03391
20411,201911,8.60928
20411,201912,9.12526
20414,201904,13.66588
20414,201905,25.27085
20414,201906,28.63203
20414,201907,43.85467
20414,201908,31.56861
20414,201909,30.40992
20414,201910,41.40454
20414,201911,37.46835
20414,201912,28.50819
20415,201706,32.42688
20415,201707,28.56791
20415,201708,24.60137
20415,201709,15.61021
20415,201710,22.14681
20415,201711,18.25466
20415,201712,11.47005
20415,201801,17.73397
20415,201802,32.038669999999996
20415,201803,27.08855
20415,201804,14.197140000000001
20415,201805,18.54381
20415,201806,12.66013
20415,201807,12.6435
20415,201808,14.62682
20415,201809,6.63582
20415,201810,13.16413
20415,201811,8.20593
20415,201812,5.58625
20415,201901,6.36305
20415,201902,10.80892
20415,201903,12.04032
20415,201904,8.18938
20415,201905,8.15638
20415,201906,9.14796
20415,201907,9.60253
20415,201908,5.4128
20415,201909,8.6521
20415,201910,5.4540299999999995
20415,201911,7.63566
20415,201912,4.85906
20416,201701,3.98626
20416,201702,17.52219
20416,201703,16.20712
20416,201704,19.21103
20416,201705,28.66315
20416,201706,32.9885
20416,201707,13.4549
20416,201708,6.193379999999999
20416,201709,3.38869
20416,201710,5.83424
20416,201711,3.10031
20416,201712,2.49734
20416,201801,6.0854
20416,201802,6.67507
20416,201803,25.55315
20416,201804,19.71581
20416,201805,24.55136
20416,201806,26.65672
20416,201807,12.86952
20416,201808,13.120049999999999
20416,201809,2.81563
20416,201810,1.28165
20416,201811,1.10356
20416,201812,1.6962199999999998
20416,201901,2.12055
20416,201902,5.1232999999999995
20416,201903,19.272569999999998
20416,201904,19.20862
20416,201905,16.66378
20416,201906,11.50562
20416,201907,10.74474
20416,201908,4.8739
20416,201909,2.29312
20416,201910,1.492
20416,201911,1.12735
20416,201912,0.8584999999999999
20417,201707,9.91289
20417,201708,14.62409
20417,201709,10.17979
20417,201710,19.107310000000002
20417,201711,7.3271500000000005
20417,201712,5.3265
20417,201801,8.41996
20417,201802,0.07314
20417,201803,28.97302
20417,201804,21.81062
20417,201805,17.25847
20417,201806,12.70993
20417,201807,15.2293
20417,201808,12.46818
20417,201809,12.0556
20417,201810,13.44928
20417,201811,7.9771
20417,201812,11.40153
20417,201901,6.2283
20417,201902,12.07132
20417,201903,15.93242
20417,201904,9.6314
20417,201905,10.68447
20417,201906,14.61402
20417,201907,13.74933
20417,201908,11.14252
20417,201909,10.81282
20417,201910,16.9598
20417,201911,11.78022
20417,201912,7.38835
20418,201701,3.49372
20418,201702,11.6565
20418,201703,20.151329999999998
20418,201704,18.36121
20418,201705,29.44689
20418,201706,37.10846
20418,201707,18.89214
20418,201708,9.86774
20418,201709,4.0445
20418,201710,4.16094
20418,201711,3.0253
20418,201712,2.80945
20418,201801,7.52253
20418,201802,4.16087
20418,201803,25.914939999999998
20418,201804,19.82338
20418,201805,23.30844
20418,201806,30.33132
20418,201807,16.98988
20418,201808,10.56481
20418,201809,3.4085
20418,201810,1.37852
20418,201811,1.1357
20418,201812,1.12862
20418,201901,2.2203
20418,201902,3.2324800000000002
20418,201903,15.8087
20418,201904,17.71948
20418,201905,16.39361
20418,201906,15.4624
20418,201907,14.81498
20418,201908,5.94676
20418,201909,2.37221
20418,201910,1.01648
20418,201911,1.04626
20418,201912,0.5267000000000001
20419,201701,11.48922
20419,201702,9.86252
20419,201703,11.64502
20419,201704,13.35685
20419,201705,16.71747
20419,201706,13.52257
20419,201707,9.49229
20419,201708,11.04353
20419,201709,15.17597
20419,201710,11.7083
20419,201711,12.1589
20419,201712,9.73103
20419,201801,11.49653
20419,201802,9.93786
20419,201803,15.29777
20419,201804,9.37538
20419,201805,17.15088
20419,201806,8.69601
20419,201807,8.59866
20419,201808,12.37553
20419,201809,10.45427
20419,201810,6.18592
20419,201811,11.54396
20419,201812,7.60477
20419,201901,6.7817300000000005
20419,201902,10.23178
20419,201903,11.8706
20419,201904,8.33181
20419,201905,10.62854
20419,201906,9.60581
20419,201907,11.86069
20419,201908,8.68418
20419,201909,9.18446
20419,201910,12.06514
20419,201911,10.47582
20419,201912,13.59539
20421,201701,17.2974
20421,201702,1.73355
20421,201703,0.00347
20421,201704,25.09496
20421,201705,15.21026
20421,201706,14.99526
20421,201707,8.18586
20421,201708,12.16953
20421,201709,13.52524
20421,201710,15.19637
20421,201711,16.04926
20421,201712,10.34938
20421,201801,12.66539
20421,201802,11.91303
20421,201803,9.673259999999999
20421,201804,13.26172
20421,201805,12.7798
20421,201806,11.90951
20421,201807,8.5291
20421,201808,11.61135
20421,201809,10.48805
20421,201810,11.47962
20421,201811,7.02086
20421,201812,4.4691
20421,201901,12.35334
20421,201902,8.8654
20421,201903,26.86615
20421,201904,15.64327
20421,201905,11.02707
20421,201906,9.5886
20421,201907,14.61266
20421,201908,11.76899
20421,201909,10.15157
20421,201910,14.30252
20421,201911,9.33278
